RTA;Fiji
ENF;Finland
HEM;Finland
HEL;Finland
HYV;Finland
IVL;Finland
JOE;Finland
JYV;Finland
KAJ;Finland
KHJ;Finland
KAU;Finland
KEM;Finland
KTQ;Finland
KTT;Finland
KOK;Finland
KUO;Finland
KAO;Finland
LPP;Finland
MHQ;Finland
MIK;Finland
OUL;Finland
POR;Finland
RVN;Finland
SVL;Finland
SJY;Finland
SOT;Finland
TMP;Finland
TKU;Finland
VAA;Finland
VRK;Finland
YLI;Finland
XAB;France
AGF;France
AJA;France
LBI;France
ANE;France
ANG;France
NCY;France
QRV;France
OBS;France
AUC;France
AUR;France
XXG;France
AUF;France
AVN;France
MLH;France
BIA;France
BVA;France
EGC;France
QBQ;France
BZR;France
BIQ;France
XBQ;France
BOD;France
BOU;France
BES;France
BVE;France
CFR;France
ZAO;France
CQF;France
CLY;France
CEQ;France
CCF;France
DCM;France
CMF;France
CHR;France
CER;France
CET;France
CFE;France
CNG;France
CMR;France
CVF;France
CSF;France
DOL;France
DPE;France
DIJ;France
DNR;France
DLE;France
EPL;France
EVX;France
FSC;France
GAT;France
GFR;France
GNB;France
IDY;France
EDM;France
LRH;France
LBY;France
LAI;France
LVA;France
CTT;France
LEH;France
LME;France
LPY;France
LTQ;France
LIL;France
LIG;France
LRT;France
LYN;France
LYS;France
MRS;France
MVV;France
MEN;France
MFX;France
HZB;France
MZM;France
ETZ;France
MCU;France
MPL;France
MXN;France
ENC;France
NTE;France
NVS;France
NCE;France
NIT;France
ORE;France
CDG;France
LBG;France
ORY;France
PUF;France
PGX;France
PGF;France
PIS;France
POX;France
PRP;France
UIP;France
RHE;France
RNS;France
RNE;France
RCO;France
RDZ;France
URO;France
RYN;France
SOZ;France
SBK;France
EBU;France
SNR;France
SXB;France
LDE;France
TLS;France
TUF;France
TNF;France
VAF;France
VNE;France
VHY;France
VTL;France
VTL;France
CAY;French Guiana
BOB;French Polynesia
RFP;French Polynesia
RGI;French Polynesia
BMM;Gabon
BGB;Gabon
FOU;Gabon
MVB;Gabon
LBQ;Gabon
LTL;Gabon
LBV;Gabon
MKU;Gabon
MYB;Gabon
MBC;Gabon
MKB;Gabon
MVX;Gabon
MZC;Gabon
MGX;Gabon
MFF;Gabon
MJL;Gabon
KDN;Gabon
OKN;Gabon
OMB;Gabon
OYE;Gabon
POG;Gabon
ZKM;Gabon
TCH;Gabon
BJL;Gambia
SUI;Georgia
TBS;Georgia
TBS;Georgia
AGB;Germany
BBH;Germany
BYU;Germany
TXL;Germany
BER;Germany
SXF;Germany
BFE;Germany
BMK;Germany
BWE;Germany
BRE;Germany
BRV;Germany
SGE;Germany
PAD;Germany
HEI;Germany
KSF;Germany
DTM;Germany
DRS;Germany
DUS;Germany
EME;Germany
ERF;Germany
ESS;Germany
FRA;Germany
FDH;Germany
FMO;Germany
HHN;Germany
HAM;Germany
XFW;Germany
HAJ;Germany
HGL;Germany
HDF;Germany
HOQ;Germany
JUI;Germany
KEL;Germany
CGN;Germany
RLG;Germany
LHA;Germany
LEJ;Germany
LBC;Germany
CSO;Germany
IGS;Germany
MHG;Germany
WVN;Germany
FMM;Germany
MGL;Germany
MUC;Germany
AOC;Germany
NRD;Germany
FCN;Germany
NUE;Germany
SZW;Germany
FKB;Germany
SCN;Germany
STR;Germany
FNB;Germany
AGE;Germany
NRN;Germany
OBI;Germany
GWT;Germany
OHR;Germany
HDF;Germany
ACC;Ghana
KMS;Ghana
NYI;Ghana
TKD;Ghana
TML;Ghana
GIB;Gibraltar (UK)
VOL;Greece
AXD;Greece
GPA;Greece
JTY;Greece
ATH;Greece
CHQ;Greece
JKH;Greece
CFU;Greece
HER;Greece
JIK;Greece
IOA;Greece
KLX;Greece
AOK;Greece
KSJ;Greece
KZS;Greece
KSO;Greece
KVA;Greece
EFL;Greece
KGS;Greece
KZI;Greece
KIT;Greece
LXS;Greece
MLO;Greece
JMK;Greece
MJT;Greece
JNX;Greece
PAS;Greece
PVK;Greece
RHO;Greece
SMI;Greece
JTR;Greece
JSH;Greece
JSI;Greece
SKU;Greece
JSY;Greece
SKG;Greece
ZTH;Greece
JEG;Greenland (Denmark)
AGM;Greenland (Denmark)
DUN;Greenland (Denmark)
JAV;Greenland (Denmark)
OBY;Greenland (Denmark)
QPW;Greenland (Denmark)
SFJ;Greenland (Denmark)
KUS;Greenland (Denmark)
JNN;Greenland (Denmark)
JNS;Greenland (Denmark)
UAK;Greenland (Denmark)
CNP;Greenland (Denmark)
GOH;Greenland (Denmark)
JFR;Greenland (Denmark)
NAQ;Greenland (Denmark)
THU;Greenland (Denmark)
JCH;Greenland (Denmark)
JGO;Greenland (Denmark)
JHS;Greenland (Denmark)
JUV;Greenland (Denmark)
UMD;Greenland (Denmark)
GND;Grenada
BBR;Guadeloupe - French Antilles
GBJ;Guadeloupe - French Antilles
DSD;Guadeloupe - French Antilles
PTP;Guadeloupe - French Antilles
SBH;Guadeloupe - French Antilles
SFC;Guadeloupe - French Antilles
SFG;Guadeloupe - French Antilles
LSS;Guadeloupe - French Antilles
GUM;Guam (USA)
CMM;Guatemala
CTF;Guatemala
CBV;Guatemala
FRS;Guatemala
GUA;Guatemala
HUG;Guatemala
MCR;Guatemala
PON;Guatemala
PBR;Guatemala
AAZ;Guatemala
AQB;Guatemala
RER;Guatemala
RUV;Guatemala
BKJ;Guinea
CKY;Guinea
FAA;Guinea
FIG;Guinea
KNN;Guinea
KSI;Guinea
SBI;Guinea
LEK;Guinea
MCA;Guinea
NZE;Guinea
GII;Guinea
OXB;Guinea Bissau
AHL;Guyana
NAI;Guyana
GEO;Guyana
IMB;Guyana
KAR;Guyana
KRM;Guyana
KTO;Guyana
LTM;Guyana
LUB;Guyana
MHA;Guyana
ORJ;Guyana
CAP;Haiti
JAK;Haiti
JEE;Haiti
PAX;Haiti
PAP;Haiti
CAA;Honduras
LCE;Honduras
LEZ;Honduras
PEU;Honduras
RTB;Honduras
SAP;Honduras
TGU;Honduras
TEA;Honduras
BUD;Hungary
DEB;Hungary
QGY;Hungary
MCQ;Hungary
SOB;Hungary
AEY;Iceland
BLO;Iceland
EGS;Iceland
HFN;Iceland
IFJ;Iceland
KEF;Iceland
NOR;Iceland
PFJ;Iceland
TEY;Iceland
RFN;Iceland
RKV;Iceland
THO;Iceland
SAK;Iceland
SIJ;Iceland
SYK;Iceland
VEY;Iceland
IXA;India
AGX;India
AGR;India
AMD;India
AJL;India
AKD;India
IXD;India
ATQ;India
IXU;India
IXB;India
RGH;India
BLR;India
IXG;India
BHU;India
BHO;India
BBI;India
BHJ;India
KUU;India
IXC;India
MAA;India
CJB;India
COH;India
GOI;India
DED;India
DIB;India
DMU;India
DIU;India
GAY;India
GOP;India
GAU;India
GWL;India
HBX;India
HYD;India
IMF;India
IDR;India
JLR;India
JGB;India
JAI;India
JSA;India
IXJ;India
JGA;India
IXW;India
JDH;India
JRH;India
CDP;India
IXH;India
IXY;India
DHM;India
KNU;India
IXK;India
HJR;India
COK;India
KLH;India
CCU;India
KTU;India
CCJ;India
IXL;India
LKO;India
LUH;India
IXM;India
LDA;India
IXE;India
BOM;India
MZU;India
MYQ;India
NAG;India
NDC;India
DEL;India
IXI;India
PGH;India
IXT;India
PAT;India
PNY;India
PBD;India
IXZ;India
PNQ;India
PUI;India
BEK;India
RPR;India
RJA;India
RAJ;India
IXR;India
RRK;India
RUP;India
SXV;India
SHL;India
SLV;India
IXS;India
SSE;India
SXR;India
STV;India
TEZ;India
TEI;India
TRV;India
TCR;India
TRZ;India
TIR;India
UDR;India
BDQ;India
VNS;India
VGA;India
VTZ;India
ZER;India
AMQ;Indonesia
BPN;Indonesia
BTJ;Indonesia
TKG;Indonesia
BDO;Indonesia
BDJ;Indonesia
BTH;Indonesia
BIK;Indonesia
CGK;Indonesia
DPS;Indonesia
HLP;Indonesia
DJJ;Indonesia
KDI;Indonesia
PDG;Indonesia
KOE;Indonesia
UPG;Indonesia
MDC;Indonesia
AMI;Indonesia
MES;Indonesia
PKY;Indonesia
PLM;Indonesia
PLW;Indonesia
PKU;Indonesia
PNK;Indonesia
SRI;Indonesia
SRG;Indonesia
SUB;Indonesia
SOC;Indonesia
TNJ;Indonesia
TRK;Indonesia
JOG;Indonesia
ABD;Iran
AWZ;Iran
ADU;Iran
YEH;Iran
BXR;Iran
BND;Iran
BDH;Iran
XBJ;Iran
BJB;Iran
BUZ;Iran
ZBR;Iran
IFN;Iran
HDM;Iran
KER;Iran
KSH;Iran
KHK;Iran
KHD;Iran
KIH;Iran
LVP;Iran
MRX;Iran
MHD;Iran
RJN;Iran
RZR;Iran
RAS;Iran
SDG;Iran
CKT;Iran
SRY;Iran
SYZ;Iran
SYJ;Iran
SXI;Iran
TCX;Iran
TBZ;Iran
IKA;Iran
THR;Iran
AZD;Iran
ACZ;Iran
ZAH;Iran
EBL;Iraq
ISU;Iraq
GWY;Ireland
CFN;Ireland
ORK;Ireland
DUB;Ireland
KIR;Ireland
NNR;Ireland
NOC;Ireland
SNN;Ireland
SXL;Ireland
WAT;Ireland
BEV;Israel
ETH;Israel
EIY;Israel
HFA;Israel
MTZ;Israel
MIP;Israel
VDA;Israel
KSW;Israel
RPN;Israel
SDV;Israel
TLV;Israel
ALL;Italy
AHO;Italy
AOI;Italy
AOT;Italy
BRI;Italy
BLX;Italy
BGY;Italy
BLQ;Italy
BZO;Italy
VBS;Italy
BDS;Italy
CAG;Italy
UDN;Italy
CTA;Italy
CRV;Italy
CUF;Italy
FLR;Italy
FOG;Italy
FRL;Italy
GOA;Italy
GRS;Italy
SUF;Italy
LMP;Italy
QLT;Italy
LCC;Italy
LCV;Italy
EBA;Italy
MXP;Italy
LIN;Italy
NAP;Italy
OLB;Italy
PMO;Italy
PNL;Italy
PMF;Italy
PEG;Italy
PSR;Italy
PSA;Italy
RAN;Italy
REG;Italy
RMI;Italy
FCO;Italy
CIA;Italy
TRS;Italy
SAY;Italy
TAR;Italy
TTB;Italy
TPS;Italy
TSF;Italy
TRN;Italy
VCE;Italy
VRN;Italy
VIC;Italy
OGO;Ivory Coast
ABJ;Ivory Coast
BDK;Ivory Coast
BYK;Ivory Coast
BQO;Ivory Coast
BXI;Ivory Coast
DJO;Ivory Coast
DIM;Ivory Coast
FEK;Ivory Coast
BBV;Ivory Coast
GGO;Ivory Coast
HGO;Ivory Coast
MJC;Ivory Coast
KEO;Ivory Coast
OFI;Ivory Coast
SPY;Ivory Coast
ZSS;Ivory Coast
TXU;Ivory Coast
TOZ;Ivory Coast
ASK;Ivory Coast
KIN;Jamaica
MBJ;Jamaica
NKM;Japan
NGO;Japan
ONJ;Japan
AXT;Japan
AOJ;Japan
NRT;Japan
MYJ;Japan
FKJ;Japan
FUK;Japan
KKJ;Japan
FKS;Japan
HIJ;Japan
HKD;Japan
WKJ;Japan
OBO;Japan
OIR;Japan
SHB;Japan
KUH;Japan
CTS;Japan
MMB;Japan
RIS;Japan
AKJ;Japan
MBE;Japan
RBJ;Japan
UKB;Japan
ITM;Japan
NTQ;Japan
HNA;Japan
TAK;Japan
KKX;Japan
KOJ;Japan
ASJ;Japan
KUM;Japan
OKE;Japan
RNJ;Japan
TNE;Japan
TKN;Japan
KCZ;Japan
KMJ;Japan
SDJ;Japan
KMI;Japan
MMJ;Japan
IKI;Japan
NGS;Japan
FUJ;Japan
TSJ;Japan
KIJ;Japan
SDS;Japan
OIT;Japan
OKJ;Japan
AGJ;Japan
SHI;Japan
MMD;Japan
IEJ;Japan
OKA;Japan
MMY;Japan
KJP;Japan
UEO;Japan
HTR;Japan
KTD;Japan
OGN;Japan
ISG;Japan
TRA;Japan
KIX;Japan
HSG;Japan
IWJ;Japan
IZO;Japan
OKI;Japan
MYE;Japan
HND;Japan
OIM;Japan
HAC;Japan
TTJ;Japan
TOY;Japan
SHM;Japan
SYO;Japan
GAJ;Japan
UBJ;Japan
ADJ;Jordan
AMM;Jordan
AQJ;Jordan
AKX;Kazakhstan
ALA;Kazakhstan
TSE;Kazakhstan
GUW;Kazakhstan
BXH;Kazakhstan
KGF;Kazakhstan
KSN;Kazakhstan
URA;Kazakhstan
DZN;Kazakhstan
ASV;Kenya
EDL;Kenya
EYS;Kenya
GAS;Kenya
HOA;Kenya
FER;Kenya
KEY;Kenya
ILU;Kenya
KIS;Kenya
KTL;Kenya
LAU;Kenya
LOK;Kenya
LOY;Kenya
MYD;Kenya
NDE;Kenya
RBT;Kenya
MBA;Kenya
OYL;Kenya
WIL;Kenya
NBO;Kenya
NUU;Kenya
NYK;Kenya
NYE;Kenya
UAS;Kenya
WJR;Kenya
BBG;Kiribati
CIS;Kiribati
CXI;Kiribati
TRW;Kiribati
KWI;Kuwait
FRU;Kyrgyzstan
OSS;Kyrgyzstan
AOU;Laos
OUI;Laos
LXG;Laos
LPQ;Laos
ODY;Laos
PKZ;Laos
NEU;Laos
VNA;Laos
ZVK;Laos
ZBY;Laos
THK;Laos
VTE;Laos
XKH;Laos
LPX;Latvia
RIX;Latvia
VTS;Latvia
BEY;Lebanon
KYE;Lebanon
LRB;Lesotho
MFC;Lesotho
MSU;Lesotho
MKH;Lesotho
UNE;Lesotho
SHK;Lesotho
SOK;Lesotho
UCN;Liberia
NIA;Liberia
SNI;Liberia
CPA;Liberia
ROB;Liberia
MLW;Liberia
THC;Liberia
BEN;Libya
HUQ;Libya
AKF;Libya
LMQ;Libya
SEB;Libya
TIP;Libya
LUX;Luxembourg
OHD;Macedonia
OHD;Macedonia
SKP;Macedonia
SKP;Macedonia
IVA;Madagascar
WAM;Madagascar
AMB;Madagascar
AMP;Madagascar
HVA;Madagascar
ZWA;Madagascar
JVA;Madagascar
WAK;Madagascar
ANM;Madagascar
TNR;Madagascar
WAQ;Madagascar
ATJ;Madagascar
DIE;Madagascar
WAI;Madagascar
WBD;Madagascar
OVA;Madagascar
BMD;Madagascar
WBO;Madagascar
BPY;Madagascar
RVA;Madagascar
WFI;Madagascar
IHO;Madagascar
ILK;Madagascar
MJN;Madagascar
VVB;Madagascar
MXT;Madagascar
WML;Madagascar
WVK;Madagascar
WMR;Madagascar
MNJ;Madagascar
WMD;Madagascar
WMA;Madagascar
MJA;Madagascar
WMN;Madagascar
ZVA;Madagascar
TVA;Madagascar
MXM;Madagascar
MOQ;Madagascar
NOS;Madagascar
WPB;Madagascar
SMS;Madagascar
SVB;Madagascar
DWB;Madagascar
WTA;Madagascar
TDV;Madagascar
TMM;Madagascar
FTU;Madagascar
TLE;Madagascar
TTS;Madagascar
WTS;Madagascar
VAT;Madagascar
VOH;Madagascar
BLZ;Malawi
CEH;Malawi
CMK;Malawi
DWA;Malawi
KGJ;Malawi
KBQ;Malawi
LIX;Malawi
LLW;Malawi
MAI;Malawi
MYZ;Malawi
ZZU;Malawi
LMB;Malawi
AOR;Malaysia
BBN;Malaysia
BTU;Malaysia
BWH;Malaysia
IPH;Malaysia
JHB;Malaysia
KTE;Malaysia
KBR;Malaysia
BKI;Malaysia
SZB;Malaysia
KUL;Malaysia
TGG;Malaysia
KUA;Malaysia
KCH;Malaysia
LBU;Malaysia
LDU;Malaysia
LGK;Malaysia
LWY;Malaysia
MKZ;Malaysia
MUR;Malaysia
MYY;Malaysia
MKM;Malaysia
PEN;Malaysia
SDK;Malaysia
TPG;Malaysia
TWU;Malaysia
GAN;Maldives
HAQ;Maldives
KDO;Maldives
MLE;Maldives
BKO;Mali
GAQ;Mali
GUD;Mali
KYS;Mali
KNZ;Mali
KTX;Mali
MZI;Mali
NRM;Mali
NIX;Mali
KSS;Mali
TOM;Mali
EYL;Mali
MLA;Malta
ENT;Marshall Islands
UIT;Marshall Islands
KWA;Marshall Islands
MAJ;Marshall Islands
FDF;Martinique - French Antilles
AEO;Mauritania
AJJ;Mauritania
ATR;Mauritania
BGH;Mauritania
OTL;Mauritania
FGD;Mauritania
KED;Mauritania
KFA;Mauritania
MOM;Mauritania
EMN;Mauritania
NDB;Mauritania
NKC;Mauritania
SEY;Mauritania
THT;Mauritania
THI;Mauritania
TIY;Mauritania
TMD;Mauritania
OUZ;Mauritania
MRU;Mauritius
RRG;Mauritius
ACA;Mexico
AGU;Mexico
CPE;Mexico
CUN;Mexico
CTM;Mexico
CUU;Mexico
CME;Mexico
CJS;Mexico
CEN;Mexico
CVM;Mexico
CLQ;Mexico
CZM;Mexico
CVJ;Mexico
CUL;Mexico
DGO;Mexico
GDL;Mexico
GYM;Mexico
GUB;Mexico
HMO;Mexico
HUX;Mexico
ZIH;Mexico
JAL;Mexico
LAP;Mexico
LZC;Mexico
BJX;Mexico
LTO;Mexico
SJD;Mexico
LMM;Mexico
ZLO;Mexico
MAM;Mexico
MZT;Mexico
MID;Mexico
MXL;Mexico
MEX;Mexico
MTT;Mexico
LOV;Mexico
MTY;Mexico
MLM;Mexico
NLD;Mexico
OAX;Mexico
PDS;Mexico
PAZ;Mexico
PBC;Mexico
PXM;Mexico
PVR;Mexico
QRO;Mexico
REX;Mexico
SLW;Mexico
SLP;Mexico
TAM;Mexico
TAP;Mexico
TPQ;Mexico
TIJ;Mexico
TLC;Mexico
TRC;Mexico
TGZ;Mexico
UPN;Mexico
VER;Mexico
VSA;Mexico
ZCL;Mexico
ROR;Micronesia, Federated States of
KSA;Micronesia, Federated States of
PNI;Micronesia, Federated States of
ULI;Micronesia, Federated States of
TKK;Micronesia, Federated States of
YAP;Micronesia, Federated States of
KIV;Moldova
MCM;Monaco
LTI;Mongolia
AVK;Mongolia
UUN;Mongolia
BYN;Mongolia
UGA;Mongolia
COQ;Mongolia
ULN;Mongolia
TGD;Montenegro
TIV;Montenegro
AGA;Morocco
AHU;Morocco
CAS;Morocco
CMN;Morocco
ERH;Morocco
FEZ;Morocco
RAK;Morocco
OZZ;Morocco
OUD;Morocco
RBA;Morocco
SFI;Morocco
SII;Morocco
TTA;Morocco
TNG;Morocco
TTU;Morocco
ANO;Mozambique
BEW;Mozambique
VPY;Mozambique
FXO;Mozambique
INH;Mozambique
VXC;Mozambique
MPM;Mozambique
MZB;Mozambique
MNC;Mozambique
APL;Mozambique
POL;Mozambique
UEL;Mozambique
TET;Mozambique
VNX;Mozambique
NYU;Myanmar (Burma)
TVY;Myanmar (Burma)
GAW;Myanmar (Burma)
GWA;Myanmar (Burma)
HEH;Myanmar (Burma)
HOX;Myanmar (Burma)
PAA;Myanmar (Burma)
PPU;Myanmar (Burma)
KHM;Myanmar (Burma)
KAW;Myanmar (Burma)
KET;Myanmar (Burma)
KYP;Myanmar (Burma)
LSH;Myanmar (Burma)
LIW;Myanmar (Burma)
MWQ;Myanmar (Burma)
MGU;Myanmar (Burma)
MDL;Myanmar (Burma)
MNU;Myanmar (Burma)
MOE;Myanmar (Burma)
MGK;Myanmar (Burma)
MOG;Myanmar (Burma)
MGZ;Myanmar (Burma)
MYT;Myanmar (Burma)
NMS;Myanmar (Burma)
PKK;Myanmar (Burma)
BSX;Myanmar (Burma)
PAU;Myanmar (Burma)
PBU;Myanmar (Burma)
PRU;Myanmar (Burma)
AKY;Myanmar (Burma)
THL;Myanmar (Burma)
SNW;Myanmar (Burma)
RGN;Myanmar (Burma)
XYE;Myanmar (Burma)
ADI;Namibia
GFY;Namibia
MPA;Namibia
KMP;Namibia
LUD;Namibia
NNI;Namibia
OKF;Namibia
OND;Namibia
OMD;Namibia
NDU;Namibia
SWP;Namibia
TSB;Namibia
WVB;Namibia
WDH;Namibia
ERS;Namibia
INU;Nauru
BGL;Nepal
BIT;Nepal
BJH;Nepal
BJU;Nepal
BWA;Nepal
BHR;Nepal
BHP;Nepal
BIR;Nepal
DNP;Nepal
DAP;Nepal
DHI;Nepal
DOP;Nepal
GKH;Nepal
JKR;Nepal
JMO;Nepal
JUM;Nepal
KTM;Nepal
LDN;Nepal
LUA;Nepal
NGX;Nepal
MEY;Nepal
KEP;Nepal
PKR;Nepal
RJB;Nepal
RHP;Nepal
RUK;Nepal
RUM;Nepal
FEB;Nepal
SIF;Nepal
IMK;Nepal
SKH;Nepal
TMI;Nepal
AMS;Netherlands
ENS;Netherlands
GRQ;Netherlands
LEY;Netherlands
MST;Netherlands
RTM;Netherlands
BON;Netherlands Antilles
CUR;Netherlands Antilles
SAB;Netherlands Antilles
EUX;Netherlands Antilles
SXM;Netherlands Antilles
ILP;New Caledonia (France)
HLU;New Caledonia (France)
KNQ;New Caledonia (France)
KOC;New Caledonia (France)
LIF;New Caledonia (France)
MEE;New Caledonia (France)
NOU;New Caledonia (France)
GEA;New Caledonia (France)
UVE;New Caledonia (France)
TOU;New Caledonia (France)
ALR;New Zealand
ASG;New Zealand
AKL;New Zealand
BHE;New Zealand
CHT;New Zealand
CHC;New Zealand
DUD;New Zealand
GIS;New Zealand
GTN;New Zealand
GBZ;New Zealand
GMN;New Zealand
HLZ;New Zealand
HKK;New Zealand
IVC;New Zealand
KKO;New Zealand
KBZ;New Zealand
KAT;New Zealand
KKE;New Zealand
MRO;New Zealand
MTA;New Zealand
MFN;New Zealand
MON;New Zealand
NPE;New Zealand
NSN;New Zealand
NPL;New Zealand
OAM;New Zealand
OHA;New Zealand
PMR;New Zealand
PPQ;New Zealand
ZQN;New Zealand
RAG;New Zealand
ROT;New Zealand
TUO;New Zealand
TRG;New Zealand
TMZ;New Zealand
TIU;New Zealand
WIR;New Zealand
WKA;New Zealand
WAG;New Zealand
WLG;New Zealand
WSZ;New Zealand
WHK;New Zealand
WRE;New Zealand
BEF;Nicaragua
MGA;Nicaragua
PUZ;Nicaragua
AJY;Niger
MFQ;Niger
NIM;Niger
THZ;Niger
ZND;Niger
ABV;Nigeria
AKR;Nigeria
BNI;Nigeria
CBQ;Nigeria
ENU;Nigeria
IBA;Nigeria
ILR;Nigeria
JOS;Nigeria
KAD;Nigeria
KAN;Nigeria
LOS;Nigeria
MIU;Nigeria
MXJ;Nigeria
PHC;Nigeria
SKO;Nigeria
YOL;Nigeria
ZAR;Nigeria
FNJ;North Korea
ROP;Northern Mariana Islands
SPN;Northern Mariana Islands
AES;Norway
ALF;Norway
ANX;Norway
BDU;Norway
BJF;Norway
BGO;Norway
BVG;Norway
BOO;Norway
BNN;Norway
EVE;Norway
VDB;Norway
FAN;Norway
FRO;Norway
FDE;Norway
DLD;Norway
GLL;Norway
HMR;Norway
HFT;Norway
HAA;Norway
HAU;Norway
HVG;Norway
QKX;Norway
KKN;Norway
KRS;Norway
KSU;Norway
LKL;Norway
SRP;Norway
LKN;Norway
LYR;Norway
MEH;Norway
MQN;Norway
MOL;Norway
MJF;Norway
RYG;Norway
OSY;Norway
NVK;Norway
NTB;Norway
OLA;Norway
HOV;Norway
OSL;Norway
RRS;Norway
RVK;Norway
RET;Norway
SDN;Norway
TRF;Norway
SSJ;Norway
SKE;Norway
SOG;Norway
SOJ;Norway
SVG;Norway
TRD;Norway
SKN;Norway
SVJ;Norway
TOS;Norway
VDS;Norway
VAW;Norway
KHS;Oman
OMM;Oman
MSH;Oman
MCT;Oman
SLL;Oman
TTH;Oman
BHV;Pakistan
BNP;Pakistan
CHB;Pakistan
CJL;Pakistan
DBA;Pakistan
DEA;Pakistan
DSK;Pakistan
LYP;Pakistan
GIL;Pakistan
GWD;Pakistan
HDD;Pakistan
ISB;Pakistan
JIW;Pakistan
KHI;Pakistan
KDD;Pakistan
LHE;Pakistan
XJM;Pakistan
MJD;Pakistan
MUX;Pakistan
MFG;Pakistan
WNS;Pakistan
ORW;Pakistan
PJG;Pakistan
PAJ;Pakistan
PSI;Pakistan
PEW;Pakistan
UET;Pakistan
RYK;Pakistan
RAZ;Pakistan
SDT;Pakistan
SYW;Pakistan
SBQ;Pakistan
MPD;Pakistan
KDU;Pakistan
SUL;Pakistan
SKZ;Pakistan
TLB;Pakistan
TUK;Pakistan
PZH;Pakistan
ROR;Palau
BOC;Panama
CHX;Panama
ONX;Panama
DAV;Panama
JQE;Panama
PTY;Panama
GKA;Papua New Guinea
LAE;Papua New Guinea
MAG;Papua New Guinea
HGU;Papua New Guinea
POM;Papua New Guinea
RAB;Papua New Guinea
WWK;Papua New Guinea
ASU;Paraguay
ENO;Paraguay
ALD;Peru
ANS;Peru
ATA;Peru
AQP;Peru
AYP;Peru
BLP;Peru
CJA;Peru
CHH;Peru
CIX;Peru
CHM;Peru
CUZ;Peru
HUU;Peru
IBP;Peru
IQT;Peru
JAU;Peru
JJI;Peru
JUL;Peru
SYC;Peru
LIM;Peru
MBP;Peru
PIO;Peru
PIU;Peru
PCL;Peru
PEM;Peru
UMI;Peru
RIJ;Peru
RIM;Peru
SJA;Peru
SMG;Peru
TCQ;Peru
TYL;Peru
TPP;Peru
TGI;Peru
TRU;Peru
TBP;Peru
YMS;Peru
CRK;Philippines
BCD;Philippines
BGN;Philippines
BAG;Philippines
BQA;Philippines
BSO;Philippines
BPH;Philippines
SGS;Philippines
MPH;Philippines
USU;Philippines
BXU;Philippines
CGY;Philippines
CPP;Philippines
CYP;Philippines
CRM;Philippines
CYZ;Philippines
CEB;Philippines
CBO;Philippines
CYU;Philippines
DTE;Philippines
DVO;Philippines
DPL;Philippines
DGT;Philippines
MRQ;Philippines
GES;Philippines
SAA;Philippines
HIL;Philippines
IGN;Philippines
ILO;Philippines
IPE;Philippines
JOL;Philippines
KLO;Philippines
LAO;Philippines
LGP;Philippines
LLY;Philippines
LBX;Philippines
MLP;Philippines
CGM;Philippines
MBO;Philippines
MNL;Philippines
CDY;Philippines
MBT;Philippines
MXI;Philippines
WNP;Philippines
OMC;Philippines
OZC;Philippines
PAG;Philippines
PPS;Philippines
RXS;Philippines
SFE;Philippines
SJI;Philippines
EUQ;Philippines
SIA;Philippines
SFS;Philippines
AAV;Philippines
SUG;Philippines
TBH;Philippines
TAC;Philippines
TAG;Philippines
TDG;Philippines
TUG;Philippines
VGN;Philippines
VRC;Philippines
ZAM;Philippines
BZG;Poland
GDN;Poland
KRK;Poland
LCJ;Poland
POZ;Poland
KTW;Poland
RZE;Poland
SZZ;Poland
SZY;Poland
WAW;Poland
WRO;Poland
IEG;Poland
BGZ;Portugal
BGC;Portugal
CHV;Portugal
CBP;Portugal
CVU;Portugal
COV;Portugal
HOR;Portugal
FAO;Portugal
FLW;Portugal
FNC;Portugal
GRW;Portugal
PIX;Portugal
LIS;Portugal
PRM;Portugal
OPO;Portugal
PXO;Portugal
SMA;Portugal
SJZ;Portugal
PDL;Portugal
SIE;Portugal
VRL;Portugal
VSE;Portugal
BQN;Puerto Rico
ABO;Puerto Rico
FAJ;Puerto Rico
CPX;Puerto Rico
VQS;Puerto Rico
MAZ;Puerto Rico
PSE;Puerto Rico
SJU;Puerto Rico
SIG;Puerto Rico
DOH;Qatar
RUN;Reunion
ARW;Romania
BCM;Romania
BAY;Romania
BBU;Romania
OTP;Romania
CSB;Romania
CLJ;Romania
CND;Romania
CRA;Romania
IAS;Romania
OMR;Romania
SUJ;Romania
SBZ;Romania
SCV;Romania
TGM;Romania
TSR;Romania
TCE;Romania
ADH;Russia
AMV;Russia
DYR;Russia
AAQ;Russia
ARH;Russia
ASF;Russia
BAX;Russia
EGO;Russia
BQS;Russia
BTK;Russia
CSY;Russia
CEK;Russia
HTA;Russia
CKH;Russia
CNN;Russia
IKT;Russia
KGD;Russia
KZN;Russia
KEJ;Russia
KHV;Russia
KVX;Russia
KSZ;Russia
KRR;Russia
KJA;Russia
KYZ;Russia
GDX;Russia
GDG;Russia
MQF;Russia
MRV;Russia
MJZ;Russia
VKO;Russia
DME;Russia
SVO;Russia
MMK;Russia
NAL;Russia
NNM;Russia
NJC;Russia
GOJ;Russia
NSK;Russia
NOZ;Russia
OVB;Russia
OMS;Russia
REN;Russia
OSW;Russia
PEZ;Russia
PEE;Russia
PKC;Russia
PES;Russia
PWE;Russia
PYJ;Russia
PVS;Russia
PKV;Russia
ROV;Russia
LED;Russia
KUF;Russia
