MUVR;Cuba
LCLK;Cyprus
LCEN;Cyprus
LCPH;Cyprus
LKTB;Czech Republic
LKKV;Czech Republic
LKMT;Czech Republic
LKPD;Czech Republic
LKPR;Czech Republic
LKKU;Czech Republic
EKYT;Denmark
EKAH;Denmark
EKBI;Denmark
EKCH;Denmark
EKRK;Denmark
EKEB;Denmark
EKKA;Denmark
EKOD;Denmark
EKRN;Denmark
EKSB;Denmark
EKVJ;Denmark
EKTS;Denmark
HFFF;Djibouti
TDPD;Dominica
TDCF;Dominica
MDBH;Dominican Republic
MDCZ;Dominican Republic
MDLR;Dominican Republic
MDCR;Dominican Republic
MDPP;Dominican Republic
MDPC;Dominican Republic
MDSD;Dominican Republic
MDSB;Dominican Republic
MDPO;Dominican Republic
MDSJ;Dominican Republic
MDST;Dominican Republic
MDHE;Dominican Republic
MDLI;Dominican Republic
WPDL;East Timor (Timor-Leste)
WPMN;East Timor (Timor-Leste)
SEAM;Ecuador
SEGS;Ecuador
SEGS;Ecuador
SECO;Ecuador
SECU;Ecuador
SEGU;Ecuador
SEMA;Ecuador
SEMC;Ecuador
SEMH;Ecuador
SEMT;Ecuador
SELA;Ecuador
SEPV;Ecuador
SEQU;Ecuador
SESA;Ecuador
SEST;Ecuador
SESV;Ecuador
SESM;Ecuador
SESC;Ecuador
SETN;Ecuador
SETH;Ecuador
SETR;Ecuador
SETI;Ecuador
SETU;Ecuador
HEBL;Egypt
HEBA;Egypt
HEAX;Egypt
HESN;Egypt
HEAT;Egypt
HECA;Egypt
HEDK;Egypt
HEAR;Egypt
HEKG;Egypt
HETR;Egypt
HEGN;Egypt
HELX;Egypt
HEMA;Egypt
HEMM;Egypt
HEPS;Egypt
HEOW;Egypt
HESH;Egypt
HESC;Egypt
HETB;Egypt
FGBT;Equatorial Guinea
FGSL;Equatorial Guinea
EEKA;Estonia
EEKE;Estonia
EEPU;Estonia
EETN;Estonia
EETU;Estonia
HAAB;Ethiopia
HAAM;Ethiopia
HASO;Ethiopia
HALA;Ethiopia
HAAX;Ethiopia
HABC;Ethiopia
HABD;Ethiopia
HABE;Ethiopia
HADM;Ethiopia
HADT;Ethiopia
HADD;Ethiopia
HADC;Ethiopia
HADR;Ethiopia
HAFN;Ethiopia
HAGM;Ethiopia
HAGH;Ethiopia
HAGB;Ethiopia
HAGN;Ethiopia
HAGR;Ethiopia
HAHU;Ethiopia
HAJM;Ethiopia
HAKD;Ethiopia
HALL;Ethiopia
HAML;Ethiopia
HAMA;Ethiopia
HAMK;Ethiopia
HAMN;Ethiopia
HAMM;Ethiopia
HAMT;Ethiopia
HANJ;Ethiopia
HANK;Ethiopia
HASK;Ethiopia
HASD;Ethiopia
HATP;Ethiopia
HAWC;Ethiopia
EGYP;Falkland Islands (UK)
EKVG;Faroe Islands (Denmark)
NFNL;Fiji
NFFN;Fiji
NFNA;Fiji
NFNR;Fiji
EFET;Finland
EFHF;Finland
EFHK;Finland
EFHV;Finland
EFIV;Finland
EFJO;Finland
EFJY;Finland
EFKI;Finland
EFKJ;Finland
EFKA;Finland
EFKE;Finland
EFIT;Finland
EFKT;Finland
EFKK;Finland
EFKU;Finland
EFKS;Finland
EFLP;Finland
EFMA;Finland
EFMI;Finland
EFOU;Finland
EFPO;Finland
EFRO;Finland
EFSA;Finland
EFIL;Finland
EFSO;Finland
EFTP;Finland
EFTU;Finland
EFVA;Finland
EFVR;Finland
EFYL;Finland
LFOI;France
LFBA;France
LFKJ;France
LFCI;France
LFJR;France
LFBU;France
LFLP;France
LFQD;France
LFHO;France
LFDH;France
LFLW;France
LFQF;France
LFLA;France
LFMV;France
LFSB;France
LFKB;France
LFOB;France
LFBE;France
LFQM;France
LFMU;France
LFBZ;France
LFOQ;France
LFBD;France
LFLD;France
LFRB;France
LFBV;France
LFRK;France
LFCC;France
LFAC;France
LFKC;France
LFMD;France
LFMK;France
LFCK;France
LFLB;France
LFLX;France
LFRC;France
LFOU;France
LFLC;France
LFBG;France
LFGA;France
LFLJ;France
LFPC;France
LFRG;France
LFAB;France
LFSD;France
LFRD;France
LFGJ;France
LFSG;France
LFOE;France
LFKF;France
LFNA;France
LFRF;France
LFLS;France
LFEY;France
LFRI;France
LFBH;France
LFRE;France
LFRO;France
LFOV;France
LFMQ;France
LFOH;France
LFRM;France
LFHP;France
LFAT;France
LFQQ;France
LFBL;France
LFRH;France
LFLL;France
LFLY;France
LFML;France
LFHM;France
LFNB;France
LFKX;France
LFQT;France
LFSF;France
LFJL;France
LFBK;France
LFMT;France
LFRU;France
LFSN;France
LFRS;France
LFQG;France
LFMN;France
LFBN;France
LFOJ;France
LFPO;France
LFPG;France
LFPB;France
LFBP;France
LFBX;France
LFMP;France
LFBI;France
LFPT;France
LFKO;France
LFRQ;France
LFSR;France
LFRN;France
LFLO;France
LFDN;France
LFCR;France
LFOP;France
LFCY;France
LFKS;France
LFRT;France
LFMH;France
LFRZ;France
LFST;France
LFBT;France
LFBO;France
LFOT;France
LFPN;France
LFLU;France
LFRV;France
LFLV;France
LFSZ;France
LFXC;France
SOCA;French Guiana
NTTB;French Polynesia
NTTR;French Polynesia
NTTG;French Polynesia
FOOB;Gabon
FOGB;Gabon
FOGF;Gabon
FOON;Gabon
FOGR;Gabon
FOOR;Gabon
FOOL;Gabon
FOOK;Gabon
FOOY;Gabon
FOGG;Gabon
FOOE;Gabon
FOGV;Gabon
FOOM;Gabon
FOGI;Gabon
FOOD;Gabon
FOGM;Gabon
FOGE;Gabon
FOGQ;Gabon
FOOH;Gabon
FOGO;Gabon
FOOG;Gabon
FOOS;Gabon
FOOT;Gabon
GBYD;Gambia
UGSS;Georgia
UGGG;Georgia
UGGG;Georgia
EDMA;Germany
EDBH;Germany
EDQD;Germany
EDDB;Germany
EDDB;Germany
EDDT;Germany
EDLI;Germany
EDWR;Germany
EDVE;Germany
EDDW;Germany
EDWB;Germany
EDGS;Germany
EDLP;Germany
EDXB;Germany
EDVK;Germany
EDLW;Germany
EDDC;Germany
EDDL;Germany
EDWE;Germany
EDDE;Germany
EDLE;Germany
EDDF;Germany
EDNY;Germany
EDDG;Germany
EDFH;Germany
EDHI;Germany
EDDH;Germany
EDDV;Germany
EDXH;Germany
EDAH;Germany
EDQM;Germany
EDWJ;Germany
EDHK;Germany
EDDK;Germany
ETNL;Germany
EDTL;Germany
EDDP;Germany
EDHL;Germany
EDBC;Germany
ETSI;Germany
EDFM;Germany
EDWI;Germany
EDJA;Germany
EDLN;Germany
EDDM;Germany
EDAC;Germany
EDWY;Germany
ETMN;Germany
EDDN;Germany
EDOP;Germany
EDSB;Germany
EDDR;Germany
EDDS;Germany
ETNU;Germany
EDWG;Germany
EDLV;Germany
EDMO;Germany
EDXW;Germany
EDXY;Germany
EDAH;Germany
DGAA;Ghana
DGSI;Ghana
DGSN;Ghana
DGTK;Ghana
DGLE;Ghana
LXGB;Gibraltar (UK)
LGBL;Greece
LGAL;Greece
LGRX;Greece
LGPL;Greece
LGAV;Greece
LGSA;Greece
LGHI;Greece
LGKR;Greece
LGIR;Greece
LGIK;Greece
LGIO;Greece
LGKL;Greece
LGKP;Greece
LGKS;Greece
LGKJ;Greece
LGKA;Greece
LGKV;Greece
LGKF;Greece
LGKO;Greece
LGKZ;Greece
LGKC;Greece
LGLM;Greece
LGML;Greece
LGMK;Greece
LGMT;Greece
LGNX;Greece
LGPA;Greece
LGPZ;Greece
LGRP;Greece
LGSM;Greece
LGSR;Greece
LGST;Greece
LGSK;Greece
LGSY;Greece
LGSO;Greece
LGTS;Greece
LGZA;Greece
BGEM;Greenland (Denmark)
BGAM;Greenland (Denmark)
BGDU;Greenland (Denmark)
BGJN;Greenland (Denmark)
BGSC;Greenland (Denmark)
BGKA;Greenland (Denmark)
BGSF;Greenland (Denmark)
BGKK;Greenland (Denmark)
BGNN;Greenland (Denmark)
BGNS;Greenland (Denmark)
BGBW;Greenland (Denmark)
BGCO;Greenland (Denmark)
BGGH;Greenland (Denmark)
BGFH;Greenland (Denmark)
BGTL;Greenland (Denmark)
BGQA;Greenland (Denmark)
BGCH;Greenland (Denmark)
BGGN;Greenland (Denmark)
BGHB;Greenland (Denmark)
BGUP;Greenland (Denmark)
BGUM;Greenland (Denmark)
TGPY;Grenada
TFFB;Guadeloupe - French Antilles
TFFM;Guadeloupe - French Antilles
TFFA;Guadeloupe - French Antilles
TFFR;Guadeloupe - French Antilles
TFFJ;Guadeloupe - French Antilles
TFFC;Guadeloupe - French Antilles
TFFG;Guadeloupe - French Antilles
TFFS;Guadeloupe - French Antilles
PGUM;Guam (USA)
MGCR;Guatemala
MGCT;Guatemala
MGCB;Guatemala
MGTK;Guatemala
MGGT;Guatemala
MGHT;Guatemala
MGMM;Guatemala
MGPP;Guatemala
MGPB;Guatemala
MGQZ;Guatemala
MGQC;Guatemala
MGRT;Guatemala
MGRB;Guatemala
GUOK;Guinea
GUCY;Guinea
GUFH;Guinea
GUFA;Guinea
GUXD;Guinea
GUKU;Guinea
GUSB;Guinea
GULB;Guinea
GUMA;Guinea
GUNZ;Guinea
GUSI;Guinea
GGOV;Guinea Bissau
SYAH;Guyana
SYAN;Guyana
SYCJ;Guyana
SYIB;Guyana
SYKM;Guyana
SYKR;Guyana
SYKT;Guyana
SYLT;Guyana
SYLP;Guyana
SYMD;Guyana
SYOR;Guyana
MTCH;Haiti
MTJA;Haiti
MTJE;Haiti
MTPX;Haiti
MTPP;Haiti
MHCA;Honduras
MHLC;Honduras
MHLE;Honduras
MHPL;Honduras
MHRO;Honduras
MHLM;Honduras
MHTG;Honduras
MHTE;Honduras
LHBP;Hungary
LHDC;Hungary
LHPR;Hungary
LHMC;Hungary
LHSM;Hungary
;
;
;
;
;
ICAO;Country
BIAR;Iceland
BIBL;Iceland
BIEG;Iceland
BIHN;Iceland
BIIS;Iceland
BIKF;Iceland
BINF;Iceland
BIPA;Iceland
BITE;Iceland
BIRG;Iceland
BIRK;Iceland
BITH;Iceland
BIKR;Iceland
BISI;Iceland
BIST;Iceland
BIVM;Iceland
VEAT;India
VOAT;India
VIAG;India
VAAH;India
VELP;India
VAAK;India
VIAL;India
VIAR;India
VAAU;India
VEBD;India
VEBG;India
VOBG;India
VABM;India
VABV;India
VABP;India
VEBS;India
VABJ;India
VIBR;India
VICG;India
VOMM;India
VOCB;India
VECO;India
VAGO;India
VIDN;India
VEC1;India
VEMR;India
VA1P;India
VEGY;India
VEGK;India
VEGT;India
VIGR;India
VA1A;India
VOHY;India
VEIM;India
VAID;India
VAJB;India
VE46;India
VIJP;India
VIJR;India
VIJU;India
VAJM;India
VEJS;India
VIJO;India
VEJT;India
VOCP;India
VEKR;India
VAKE;India
VIGG;India
VIKA;India
VAKS;India
VAKJ;India
VOCI;India
VAKP;India
VECC;India
VIKO;India
VOCL;India
VILH;India
VILK;India
VILD;India
VOMD;India
VEMH;India
VOML;India
VABB;India
VEMZ;India
VOMY;India
VANP;India
VAND;India
VIDP;India
VELR;India
VIPT;India
VEPG;India
VEPT;India
VOPC;India
VAPR;India
VOPB;India
VAPO;India
VEPU;India
VOPN;India
VARP;India
VORY;India
VARK;India
VERC;India
VERK;India
VERU;India
VOSM;India
VEBI;India
VISM;India
VEKU;India
VASL;India
VISR;India
VASU;India
VETZ;India
VETJ;India
VOTV;India
VO80;India
VOTR;India
VOTP;India
VAUD;India
VABO;India
VIBN;India
VOBZ;India
VEVZ;India
VEZO;India
WAPP;Indonesia
WALL;Indonesia
WITT;Indonesia
WIIT;Indonesia
WIIB;Indonesia
WRBB;Indonesia
WIKB;Indonesia
WABB;Indonesia
WIII;Indonesia
WADD;Indonesia
WIIH;Indonesia
WAJJ;Indonesia
WAAU;Indonesia
WIPT;Indonesia
WRKK;Indonesia
WAAA;Indonesia
WAMM;Indonesia
WRRA;Indonesia
WIMM;Indonesia
WRBP;Indonesia
WIPP;Indonesia
WAML;Indonesia
WIBB;Indonesia
WIOO;Indonesia
WRLS;Indonesia
WIIS;Indonesia
WRSJ;Indonesia
WRSQ;Indonesia
WIKN;Indonesia
WRLR;Indonesia
WIIJ;Indonesia
OIAA;Iran
OIAW;Iran
OITL;Iran
OIBI;Iran
OIKM;Iran
OIKB;Iran
OIBL;Iran
OIMB;Iran
OIMN;Iran
OIBB;Iran
OIZC;Iran
OIFM;Iran
OIHH;Iran
OIKK;Iran
OICC;Iran
OIBQ;Iran
OICK;Iran
OIBK;Iran
OIBV;Iran
OIAM;Iran
OIMM;Iran
OIKR;Iran
OINR;Iran
OIGG;Iran
OICS;Iran
OIMC;Iran
OINZ;Iran
OISS;Iran
OIKY;Iran
OIBS;Iran
OIMT;Iran
OITT;Iran
OIIE;Iran
OIII;Iran
OIYY;Iran
OIZB;Iran
OIZH;Iran
ORER;Iraq
ORSU;Iraq
EICM;Ireland
EIDL;Ireland
EICK;Ireland
EIDW;Ireland
EIKY;Ireland
EICA;Ireland
EIKN;Ireland
EINN;Ireland
EISG;Ireland
EIWF;Ireland
LLBS;Israel
LLET;Israel
LLEY;Israel
LLHA;Israel
LLMZ;Israel
LLMR;Israel
LLOV;Israel
LLKS;Israel
LLIB;Israel
LLBG;Israel
LLSD;Israel
LIMG;Italy
LIEA;Italy
LIPY;Italy
LIMW;Italy
LIBD;Italy
LIDB;Italy
LIME;Italy
LIPE;Italy
LIPB;Italy
LIPO;Italy
LIBR;Italy
LIEE;Italy
LIPD;Italy
LICC;Italy
LIBC;Italy
LIMZ;Italy
LIRQ;Italy
LIBF;Italy
LIPK;Italy
LIMJ;Italy
LIRS;Italy
LICA;Italy
LICD;Italy
LIRL;Italy
LIBN;Italy
LIQL;Italy
LIRJ;Italy
LIML;Italy
LIMC;Italy
LIRN;Italy
LIEO;Italy
LICJ;Italy
LICG;Italy
LIMP;Italy
LIRZ;Italy
LIBP;Italy
LIRP;Italy
LIDR;Italy
LICR;Italy
LIPR;Italy
LIRF;Italy
LIRA;Italy
LIPQ;Italy
LIQS;Italy
LIBG;Italy
LIET;Italy
LICT;Italy
LIPH;Italy
LIMF;Italy
LIPZ;Italy
LIPX;Italy
LIPT;Italy
DIAU;Ivory Coast
DIAP;Ivory Coast
DIBU;Ivory Coast
DIBK;Ivory Coast
DIBN;Ivory Coast
DIBI;Ivory Coast
DIDL;Ivory Coast
DIDK;Ivory Coast
DIFK;Ivory Coast
DIGN;Ivory Coast
DIGL;Ivory Coast
DIKO;Ivory Coast
DIMN;Ivory Coast
DIOD;Ivory Coast
DIOF;Ivory Coast
DISP;Ivory Coast
DISS;Ivory Coast
DITB;Ivory Coast
DITM;Ivory Coast
DIYO;Ivory Coast
MKJP;Jamaica
MKJS;Jamaica
RJGG;Japan
RJNA;Japan
RJSK;Japan
RJSR;Japan
RJSA;Japan
RJAA;Japan
RJOM;Japan
RJNF;Japan
RJFR;Japan
RJFF;Japan
RJSF;Japan
RJOA;Japan
RJCN;Japan
RJCK;Japan
RJCC;Japan
RJCM;Japan
RJER;Japan
RJEC;Japan
RJEB;Japan
RJCR;Japan
RJCH;Japan
RJCW;Japan
RJCB;Japan
RJEO;Japan
RJBE;Japan
RJOO;Japan
RJNW;Japan
RJSI;Japan
RJOT;Japan
RORY;Japan
RJFG;Japan
RJKN;Japan
RJKI;Japan
RJFK;Japan
RJKA;Japan
RJFC;Japan
RJKB;Japan
RJOK;Japan
RJFT;Japan
RJSS;Japan
RJFM;Japan
RJAF;Japan
RJFU;Japan
RJFE;Japan
RJDT;Japan
RJDB;Japan
RJSD;Japan
RJSN;Japan
RJFO;Japan
RJOB;Japan
RORE;Japan
ROAH;Japan
ROMY;Japan
ROKR;Japan
ROKJ;Japan
RORH;Japan
RORK;Japan
ROYN;Japan
ROIG;Japan
RORT;Japan
RORA;Japan
RORS;Japan
ROMD;Japan
RJBB;Japan
RJFS;Japan
RJOC;Japan
RJNO;Japan
RJOW;Japan
RJTT;Japan
RJTO;Japan
RJTH;Japan
RJTQ;Japan
RJOR;Japan
RJNT;Japan
RJBD;Japan
RJSY;Japan
RJSC;Japan
RJDC;Japan
OJAI;Jordan
OJAM;Jordan
OJAQ;Jordan
UATT;Kazakhstan
UAAA;Kazakhstan
UACC;Kazakhstan
UATG;Kazakhstan
UAAH;Kazakhstan
UAKK;Kazakhstan
UAUU;Kazakhstan
UARR;Kazakhstan
UAKD;Kazakhstan
HKAM;Kenya
HKED;Kenya
HKES;Kenya
HKGA;Kenya
HKHO;Kenya
HKFG;Kenya
HKKR;Kenya
HKKL;Kenya
HKKI;Kenya
HKKT;Kenya
HKLU;Kenya
HKLO;Kenya
HKLY;Kenya
HKML;Kenya
HKMA;Kenya
HKMB;Kenya
HKMO;Kenya
HKMY;Kenya
HKNW;Kenya
HKJK;Kenya
HKNK;Kenya
HKNY;Kenya
HKNI;Kenya
HKSB;Kenya
HKWJ;Kenya
NGTU;Kiribati
PCIS;Kiribati
PLCH;Kiribati
NGTA;Kiribati
OKBK;Kuwait
UAFM;Kyrgyzstan
UAFO;Kyrgyzstan
VLAP;Laos
VLHS;Laos
VLLN;Laos
VLLB;Laos
VLOS;Laos
VLPS;Laos
VLSN;Laos
VLSV;Laos
VLSK;Laos
VLSB;Laos
VLTK;Laos
VLVT;Laos
VLXK;Laos
EVLA;Latvia
EVRA;Latvia
EVVA;Latvia
OLBA;Lebanon
OLKA;Lebanon
FXLR;Lesotho
FXMF;Lesotho
FXMM;Lesotho
FXMK;Lesotho
FXQN;Lesotho
FXSH;Lesotho
FXSM;Lesotho
GLBU;Liberia
GLNA;Liberia
GLGE;Liberia
GLCP;Liberia
GLMR;Liberia
GLRB;Liberia
GLTN;Liberia
HLLB;Libya
HLON;Libya
HLKF;Libya
HLMB;Libya
HLLS;Libya
HLLT;Libya
ELLX;Luxembourg
LWOH;Macedonia
LWOH;Macedonia
LWSK;Macedonia
LWSK;Macedonia
FMNJ;Madagascar
FMMZ;Madagascar
FMNE;Madagascar
FMSY;Madagascar
FMNL;Madagascar
FMND;Madagascar
FMMK;Madagascar
FMSZ;Madagascar
FMNH;Madagascar
FMMI;Madagascar
FMMG;Madagascar
FMME;Madagascar
FMNA;Madagascar
FMNW;Madagascar
FMNF;Madagascar
FMSL;Madagascar
FMML;Madagascar
FMSB;Madagascar
FMNQ;Madagascar
FMSG;Madagascar
FMSF;Madagascar
FMSI;Madagascar
FMMQ;Madagascar
FMNM;Madagascar
FMMH;Madagascar
FMMO;Madagascar
FMMC;Madagascar
FMSK;Madagascar
FMNC;Madagascar
FMSM;Madagascar
FMSC;Madagascar
FMNX;Madagascar
FMSJ;Madagascar
FMNR;Madagascar
FMMN;Madagascar
FMMR;Madagascar
FMSR;Madagascar
FMMV;Madagascar
FMNN;Madagascar
FMNG;Madagascar
FMMS;Madagascar
FMNS;Madagascar
FMNO;Madagascar
FMMU;Madagascar
FMSN;Madagascar
FMMT;Madagascar
FMSD;Madagascar
FMST;Madagascar
FMNT;Madagascar
FMMX;Madagascar
FMMY;Madagascar
FMNV;Madagascar
FWCL;Malawi
FWCD;Malawi
FWCM;Malawi
FWDW;Malawi
FWKA;Malawi
FWKG;Malawi
FWLK;Malawi
FWLI;Malawi
FWMG;Malawi
FWMY;Malawi
FWUU;Malawi
FWSM;Malawi
WMKA;Malaysia
WBGZ;Malaysia
WBGB;Malaysia
WMKB;Malaysia
WMKI;Malaysia
WMKJ;Malaysia
WMKE;Malaysia
WMKC;Malaysia
WBKK;Malaysia
WMKK;Malaysia
WMSA;Malaysia
WMKN;Malaysia
WMKD;Malaysia
WBGG;Malaysia
WBKL;Malaysia
WBKD;Malaysia
WMKL;Malaysia
WBGW;Malaysia
WMKM;Malaysia
WBGM;Malaysia
WBGR;Malaysia
WBGK;Malaysia
WMKP;Malaysia
WBKS;Malaysia
WMBI;Malaysia
WBKW;Malaysia
VRMG;Maldives
VRMH;Maldives
VRMT;Maldives
VRMM;Maldives
GABS;Mali
GAGO;Mali
GAGM;Mali
GAKY;Mali
GAKA;Mali
GAKO;Mali
GAMB;Mali
GANK;Mali
GANR;Mali
GASK;Mali
GATB;Mali
GAYE;Mali
LMML;Malta
PKMA;Marshall Islands
N55;Marshall Islands
PKWA;Marshall Islands
PKMJ;Marshall Islands
TFFF;Martinique - French Antilles
GQNA;Mauritania
GQNJ;Mauritania
GQPA;Mauritania
GQNE;Mauritania
GQNB;Mauritania
GQPF;Mauritania
GQNK;Mauritania
GQNF;Mauritania
GQNL;Mauritania
GQNI;Mauritania
GQPP;Mauritania
GQNN;Mauritania
GQNS;Mauritania
GQNT;Mauritania
GQNC;Mauritania
GQND;Mauritania
GQNH;Mauritania
GQPZ;Mauritania
FIMP;Mauritius
FIMR;Mauritius
MMAA;Mexico
MMAS;Mexico
MMCP;Mexico
MMUN;Mexico
MMCM;Mexico
MMCU;Mexico
MMCE;Mexico
MMCS;Mexico
MMCN;Mexico
MMCV;Mexico
MMIA;Mexico
MMCZ;Mexico
MMCB;Mexico
MMCL;Mexico
MMDO;Mexico
MMGL;Mexico
MMGM;Mexico
MMGR;Mexico
MMHO;Mexico
MMBT;Mexico
MMZH;Mexico
MMJA;Mexico
MMLP;Mexico
MMLC;Mexico
MMLO;Mexico
MMLT;Mexico
MMSD;Mexico
MMLM;Mexico
MMZO;Mexico
MMMA;Mexico
MMMZ;Mexico
MMMD;Mexico
MMML;Mexico
MMMX;Mexico
MMMT;Mexico
MMMV;Mexico
MMMY;Mexico
MMMM;Mexico
MMNL;Mexico
MMOX;Mexico
MMPG;Mexico
MMPA;Mexico
MMPB;Mexico
MMPS;Mexico
MMPR;Mexico
MMQT;Mexico
MMRX;Mexico
MMIO;Mexico
MMSP;Mexico
MMTM;Mexico
MMTP;Mexico
MMEP;Mexico
MMTJ;Mexico
MMTO;Mexico
MMTC;Mexico
MMTG;Mexico
MMPN;Mexico
MMVR;Mexico
MMVA;Mexico
MMZC;Mexico
PTRO;Micronesia, Federated States of
PTSA;Micronesia, Federated States of
PTPN;Micronesia, Federated States of
TT02;Micronesia, Federated States of
PTKK;Micronesia, Federated States of
PTYA;Micronesia, Federated States of
LUKK;Moldova
LNMC;Monaco
ZMAT;Mongolia
ZMAH;Mongolia
ZMBU;Mongolia
ZMBH;Mongolia
ZMBN;Mongolia
ZMCD;Mongolia
ZMUB;Mongolia
LYPG;Montenegro
LYTV;Montenegro
GMAD;Morocco
GMTA;Morocco
GMMN;Morocco
GMMC;Morocco
GMFK;Morocco
GMFF;Morocco
GMMX;Morocco
GMMZ;Morocco
GMFO;Morocco
GMME;Morocco
GMMS;Morocco
GMMF;Morocco
GMAT;Morocco
GMTT;Morocco
GMTN;Morocco
FQAG;Mozambique
FQBR;Mozambique
FQCH;Mozambique
FQCB;Mozambique
FQIN;Mozambique
FQLC;Mozambique
FQMA;Mozambique
FQMP;Mozambique
FQNC;Mozambique
FQNP;Mozambique
FQPB;Mozambique
FQQL;Mozambique
FQTT;Mozambique
FQVL;Mozambique
VYBG;Myanmar (Burma)
VYDW;Myanmar (Burma)
VYGG;Myanmar (Burma)
VYGW;Myanmar (Burma)
VYHH;Myanmar (Burma)
VYHL;Myanmar (Burma)
VYPA;Myanmar (Burma)
VYPP;Myanmar (Burma)
VYKI;Myanmar (Burma)
VYKT;Myanmar (Burma)
VYKG;Myanmar (Burma)
VYKP;Myanmar (Burma)
VYLS;Myanmar (Burma)
VYLK;Myanmar (Burma)
VYMW;Myanmar (Burma)
VYMN;Myanmar (Burma)
VYCZ;Myanmar (Burma)
VYMM;Myanmar (Burma)
VYMO;Myanmar (Burma)
VYMT;Myanmar (Burma)
VYMS;Myanmar (Burma)
VYME;Myanmar (Burma)
VYMK;Myanmar (Burma)
VYNS;Myanmar (Burma)
VYPU;Myanmar (Burma)
VYPN;Myanmar (Burma)
VYPK;Myanmar (Burma)
VYPT;Myanmar (Burma)
VYPY;Myanmar (Burma)
VYSW;Myanmar (Burma)
VYTL;Myanmar (Burma)
VYTD;Myanmar (Burma)
VYYY;Myanmar (Burma)
VYYE;Myanmar (Burma)
FYAR;Namibia
FYGF;Namibia
FYKM;Namibia
FYKT;Namibia
FYLZ;Namibia
FYNA;Namibia
FYOO;Namibia
FYOA;Namibia
FYOG;Namibia
FYRU;Namibia
FYSM;Namibia
FYTM;Namibia
FYWB;Namibia
FYWE;Namibia
FYWH;Namibia
ANAU;Nauru
VNBL;Nepal
VNBT;Nepal
VNBG;Nepal
VNBR;Nepal
VNBW;Nepal
VNBP;Nepal
VNBJ;Nepal
VNVT;Nepal
VNDG;Nepal
VNDL;Nepal
VNDH;Nepal
VNDP;Nepal
VNGK;Nepal
VNJP;Nepal
VNJS;Nepal
VNJL;Nepal
VNKT;Nepal
VNLD;Nepal
VNLK;Nepal
VNMA;Nepal
VNMG;Nepal
VNNG;Nepal
VNPK;Nepal
VNRB;Nepal
VNRC;Nepal
VNRK;Nepal
VNRT;Nepal
VNSR;Nepal
VNSI;Nepal
VNST;Nepal
VNSK;Nepal
VNTR;Nepal
EHAM;Netherlands
EHTW;Netherlands
EHGG;Netherlands
EHLE;Netherlands
EHBK;Netherlands
EHRD;Netherlands
TNCB;Netherlands Antilles
TNCC;Netherlands Antilles
TNCS;Netherlands Antilles
TNCE;Netherlands Antilles
TNCM;Netherlands Antilles
NWWE;New Caledonia (France)
NWWH;New Caledonia (France)
NWWD;New Caledonia (France)
NWWK;New Caledonia (France)
NWWL;New Caledonia (France)
NWWR;New Caledonia (France)
NWWM;New Caledonia (France)
NWWW;New Caledonia (France)
NWWV;New Caledonia (France)
NWWU;New Caledonia (France)
NZLX;New Zealand
NZAS;New Zealand
NZAA;New Zealand
NZWB;New Zealand
NZCI;New Zealand
NZCH;New Zealand
NZDN;New Zealand
NZGS;New Zealand
NZGT;New Zealand
NZGB;New Zealand
NZGM;New Zealand
NZHN;New Zealand
NZHK;New Zealand
NZNV;New Zealand
NZKO;New Zealand
NZKI;New Zealand
NZKT;New Zealand
NZKK;New Zealand
NZMS;New Zealand
NZMA;New Zealand
NZMF;New Zealand
NZMC;New Zealand
NZNR;New Zealand
NZNS;New Zealand
NZNP;New Zealand
NZOU;New Zealand
NZOH;New Zealand
NZPM;New Zealand
NZPP;New Zealand
NZQN;New Zealand
NZRA;New Zealand
NZRO;New Zealand
NZAP;New Zealand
NZTG;New Zealand
NZTH;New Zealand
NZTU;New Zealand
NZWO;New Zealand
NZWF;New Zealand
NZWU;New Zealand
NZWN;New Zealand
NZWS;New Zealand
NZWK;New Zealand
NZWR;New Zealand
MNBL;Nicaragua
MNMG;Nicaragua
MNPC;Nicaragua
DRZA;Niger
DRRM;Niger
DRRN;Niger
DRRT;Niger
DRZR;Niger
DNAA;Nigeria
DNAK;Nigeria
DNBE;Nigeria
DNCA;Nigeria
DNEN;Nigeria
DNIB;Nigeria
DNIL;Nigeria
DNJO;Nigeria
DNKA;Nigeria
DNKN;Nigeria
DNMM;Nigeria
DNMA;Nigeria
DNMN;Nigeria
DNPO;Nigeria
DNSO;Nigeria
DNYO;Nigeria
DNZA;Nigeria
ZKPY;North Korea
PGRO;Northern Mariana Islands
PGSN;Northern Mariana Islands
ENAL;Norway
ENAT;Norway
ENAN;Norway
ENDU;Norway
ENBS;Norway
ENBR;Norway
ENBV;Norway
ENBO;Norway
ENBN;Norway
ENEV;Norway
ENFG;Norway
ENLI;Norway
ENFL;Norway
ENBL;Norway
ENDI;Norway
ENKL;Norway
ENHA;Norway
ENHF;Norway
ENHK;Norway
ENHD;Norway
ENHV;Norway
ENKA;Norway
ENKR;Norway
ENCN;Norway
ENKB;Norway
ENNA;Norway
ENSO;Norway
ENLK;Norway
ENSB;Norway
ENMH;Norway
ENRA;Norway
ENML;Norway
ENMS;Norway
ENRY;Norway
ENNM;Norway
ENNK;Norway
ENNO;Norway
ENOL;Norway
ENOV;Norway
ENGM;Norway
ENRO;Norway
ENRM;Norway
